1, 0.9999964237213135, 1, 0.9999964237213135
1, 0.9999874830245972, 1, 0.9999874830245972
1, 0.9972681999206543, 1, 0.9972681999206543
1, 0.9999988079071045, 1, 0.9999988079071045
1, 0.9802840352058411, 1, 0.9802840352058411
1, 0.046991217881441116, 0, 0.9527129530906677
1, 0.07635244727134705, 0, 0.9235008358955383
1, 0.9999973773956299, 1, 0.9999973773956299
1, 0.9348933100700378, 1, 0.9348933100700378
1, 0.033766280859708786, 0, 0.9406583905220032
1, 0.4128156006336212, 0, 0.5842339992523193
1, 0.9999542236328125, 1, 0.9999542236328125
1, 0.9999682903289795, 1, 0.9999682903289795
1, 0.9644796252250671, 1, 0.9644796252250671
1, 0.8920975923538208, 1, 0.8920975923538208
1, 0.9992474317550659, 1, 0.9992474317550659
1, 0.9999994039535522, 1, 0.9999994039535522
1, 0.9999988079071045, 1, 0.9999988079071045
1, 0.9999997615814209, 1, 0.9999997615814209
1, 0.8533065319061279, 1, 0.8533065319061279
1, 0.963436484336853, 1, 0.963436484336853
1, 0.9384388327598572, 1, 0.9384388327598572
1, 0.9995803236961365, 1, 0.9995803236961365
1, 0.9999420642852783, 1, 0.9999420642852783
1, 0.9999896287918091, 1, 0.9999896287918091
1, 0.9985489249229431, 1, 0.9985489249229431
1, 0.9994244575500488, 1, 0.9994244575500488
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
1, 0.9999997615814209, 1, 0.9999997615814209
1, 0.999992847442627, 1, 0.999992847442627
1, 0.992580235004425, 1, 0.992580235004425
1, 0.3368971645832062, 0, 0.6624128222465515
1, 0.011444689705967903, 0, 0.9884883761405945
1, 0.9295184016227722, 1, 0.9295184016227722
1, 0.999494194984436, 1, 0.999494194984436
1, 1.0, 1, 1.0
1, 0.9998753070831299, 1, 0.9998753070831299
1, 0.9804892539978027, 1, 0.9804892539978027
1, 0.79972904920578, 1, 0.79972904920578
1, 0.1427142173051834, 0, 0.8508119583129883
1, 0.6110324263572693, 1, 0.6110324263572693
1, 0.9887856245040894, 1, 0.9887856245040894
1, 0.9990649819374084, 1, 0.9990649819374084
1, 0.9995075464248657, 1, 0.9995075464248657
1, 0.9993435740470886, 1, 0.9993435740470886
1, 0.9999802112579346, 1, 0.9999802112579346
1, 0.36321014165878296, 0, 0.636603593826294
1, 0.9986323714256287, 1, 0.9986323714256287
1, 0.9999217987060547, 1, 0.9999217987060547
1, 0.9999904632568359, 1, 0.9999904632568359
1, 2.618506368889939e-05, 0, 0.9999735355377197
2, 0.9999063014984131, 2, 0.9999063014984131
2, 0.9999462366104126, 2, 0.9999462366104126
2, 0.9839749932289124, 2, 0.9839749932289124
2, 0.43602046370506287, 2, 0.43602046370506287
2, 0.042274393141269684, 61, 0.23064126074314117
2, 0.048233382403850555, 61, 0.6587706804275513
2, 0.007848206907510757, 61, 0.38880372047424316
2, 0.23836356401443481, 61, 0.2721264064311981
2, 0.00022660971444565803, 65, 0.840884804725647
2, 0.003397399326786399, 61, 0.8483873605728149
2, 0.11569784581661224, 32, 0.8842393159866333
2, 0.6857094168663025, 2, 0.6857094168663025
2, 0.8455743193626404, 2, 0.8455743193626404
2, 0.5919631719589233, 2, 0.5919631719589233
2, 0.9496430158615112, 2, 0.9496430158615112
2, 0.9944527745246887, 2, 0.9944527745246887
2, 0.8678962588310242, 2, 0.8678962588310242
2, 0.9994331002235413, 2, 0.9994331002235413
2, 0.9999938011169434, 2, 0.9999938011169434
2, 0.9999717473983765, 2, 0.9999717473983765
2, 0.5550119280815125, 2, 0.5550119280815125
2, 0.996788740158081, 2, 0.996788740158081
2, 0.9896233677864075, 2, 0.9896233677864075
2, 0.9788763523101807, 2, 0.9788763523101807
2, 0.9862072467803955, 2, 0.9862072467803955
2, 0.9996651411056519, 2, 0.9996651411056519
2, 0.9999796152114868, 2, 0.9999796152114868
2, 0.9999154806137085, 2, 0.9999154806137085
2, 0.999885082244873, 2, 0.999885082244873
2, 0.997288703918457, 2, 0.997288703918457
2, 0.10165458917617798, 99, 0.19112221896648407
2, 0.939824104309082, 2, 0.939824104309082
2, 0.22023117542266846, 37, 0.2768346667289734
2, 0.9363687038421631, 2, 0.9363687038421631
2, 0.3836416006088257, 33, 0.5231279134750366
2, 0.7980309724807739, 2, 0.7980309724807739
2, 0.9478759169578552, 2, 0.9478759169578552
2, 0.9977389574050903, 2, 0.9977389574050903
2, 0.9119872450828552, 2, 0.9119872450828552
2, 0.02960646152496338, 7, 0.6259853839874268
2, 0.7980508208274841, 2, 0.7980508208274841
2, 0.9996567964553833, 2, 0.9996567964553833
2, 0.9992844462394714, 2, 0.9992844462394714
2, 0.9939899444580078, 2, 0.9939899444580078
2, 0.9999685287475586, 2, 0.9999685287475586
2, 0.999734103679657, 2, 0.999734103679657
2, 0.8578853607177734, 2, 0.8578853607177734
2, 0.9329899549484253, 2, 0.9329899549484253
2, 0.9998884201049805, 2, 0.9998884201049805
2, 0.9995371103286743, 2, 0.9995371103286743
2, 0.9993748068809509, 2, 0.9993748068809509
2, 0.9982958436012268, 2, 0.9982958436012268
2, 0.9928839206695557, 2, 0.9928839206695557
2, 0.9999943971633911, 2, 0.9999943971633911
2, 0.9963819980621338, 2, 0.9963819980621338
2, 0.9816205501556396, 2, 0.9816205501556396
2, 0.9934856295585632, 2, 0.9934856295585632
2, 0.0018103497568517923, 33, 0.9300146102905273
2, 0.6166080832481384, 2, 0.6166080832481384
2, 0.003314067842438817, 33, 0.907167911529541
2, 0.00013680546544492245, 33, 0.927569568157196
2, 0.485810250043869, 2, 0.485810250043869
2, 0.04790273308753967, 33, 0.35383617877960205
2, 0.5177728533744812, 2, 0.5177728533744812
2, 0.9947701096534729, 2, 0.9947701096534729
2, 0.9854562878608704, 2, 0.9854562878608704
2, 0.9994986057281494, 2, 0.9994986057281494
2, 0.9989976286888123, 2, 0.9989976286888123
2, 0.9996644258499146, 2, 0.9996644258499146
2, 0.9993316531181335, 2, 0.9993316531181335
2, 0.9999288320541382, 2, 0.9999288320541382
2, 0.005130433011800051, 0, 0.5573376417160034
2, 0.005629411898553371, 0, 0.5937709808349609
2, 0.999992847442627, 2, 0.999992847442627
2, 0.9999988079071045, 2, 0.9999988079071045
2, 0.9999954700469971, 2, 0.9999954700469971
2, 0.9999939203262329, 2, 0.9999939203262329
3, 0.9647652506828308, 3, 0.9647652506828308
3, 0.9993022680282593, 3, 0.9993022680282593
